,Text
1199,she is so not kool... after i did this artwork that she didnt like... she started hating me... so i freakin hate her too...
1200,Grrrr...I had her last year...Grrrr. She didn't like me very much. She forced her opinions on us. Grrr... She was mean 2 me and my friends. Grrr....
1298,"OMG when you leave hoover, you will always remember Ms. I... you have to have her at least once! she's so funny even though she can be mean."
1299,"He doesn't really answer any questions, and he's not a good teacher at all. He's sarcastic and annoying, I really can't stand him."
1300,she imparassed me during class while everyone was watching. I was about to cry! She is so mean The purple I mean really get over it lady!!!! She is so mean!!
1398,"I've never had her, if you know what I mean, and I *think* you do. She's a total scroll monger.. If you know what I mean, and I *think* you do..."
1399,Mrs.Nazarian reallllllllllllllllllyyyyyyyyyyyyy drives me nutz...she can b cool but hates me and i reallly don't like her alll that much but she is ok
1400,i hate her...i had my grade lowerd because i disagreed with her. she yelled at me for no reason at all. if you get her you r n trouble
1498,hahaha ms gac is the worst teadcher ever if u think shes great hahaha shes not AT ALL i hate her with all my guts and i can not stand going to her class!! :)
1499,"She would always yell at us for no reason, made me very nervous during class. she did have a funny saying that we had diarreah of the mouth .*("
1500,"She is a good teacher, but she is so strict. She doesn't let you go to the bathroom and it is soooooooooooooooooooooooo annoying"
1598,"Mme Wackenhut is really strict, can be mean sometimes and seems to have favorites, though she can be funny."
1599,"Not cool. He is the hardest Bio teacher and really doesn't give any leniance...at all. If your a chic, he won't even let you go to the bathroom. Ridiculous."
1600,"When i was in 6th grade, she was mi science teacher. i hated her, nd u kno wat. i still do. she screams TO much, nd always callin on me when there are lik 7 hands up."
1698,so mean!!! i hate him!! can never tell if he's serious or being sarcastic. worst teacher ever. i wish he would loosen up.
1699,"She tries to be all smart and all. But she always just randomly gets angry and stuff.


Submitted by a student"
1700,Iwi is cool at times.. but other times hes really ARGH! impatient... picks on kids... he's really nice to me but he doesn't teach very well.. =/
1798,ms.weiss annoys me!!! she's annoying to everybody especially me! unfortunately i had her! not anymore though! yay! she should stop buttering people up..yikes!
1799,i HATE echternach.he is SUCH joke. things hes funny but isnt. WORST teacher ever. HATE HATE HATE HIM!!!!!
1800,she talks all the time and mostly about herself she's sooo anoying !!! i'm soo serious... she thinks she is like the best teacher evaaa grrrrrr.... wrongg!!! her class is badd agh thanx
1898,Haha i hate her soo much... last year she totally flipped out on me for absolutely no reason... apparently sometime earlier in the year i laughed at her singing? Yup shes the reason im not taking French 4... shes a bad teacher
1899,im in her class so iknow what im talking about she is always unclear thinks her way is the best not the way you are comfortable with that besides her being very mean and strict
1900,"He's a really easy teacher just make sure u don't get him mad, but I don't think he'll be at Attucks next year (2003-2004)."
1998,"shes nice sometimes, but i think she really dislikes me. she sometimes yells out my bad grades to the whole class and many times accuses me of lying or cheating for no reason!"
1999,"She blames all of my friends for everything. There's any talking, and it's my friends or me. She's never kind to me, and she's only kind to the ""popular"" people. She's very unfair and serious."
2000,"Mr. Barber is really tough on homework. He yells too much and picks on kids a lot, and he needs to chill."
2098,She thinks everything is always somebody elses fault when its always HERSS!!! ughh I DEFINATLEY DO NOT LIKE HER
2099,SHE IS MEAN!!!! i really hate how she TRIES to act like she is better than everyone but she aint good at it
2100,oh my golly sometimes i want to hit you your so annoing you always say sit up and you bother me so much.. ughhhh i want to change classes.. you think your cool
2498,worst teacher in the world thinks he is so cool but he's not should retire makes fun of everyone popular or nerd hate him lol got my anger out
2499,ms e never gives homework my mom says she is layzee but ms hamon is way coller she teachers us ms e just says to us to get on our computers
2500,he is very mean. i went to him for a donation and he started yelling at me just cuz im small. i can honestly say i hate him.
