,Text
1698,oh. my. god. he is such a stamp grader. he always takes off 8 points on my essays and there's no criticism at all
1699,"(cont from last post) aggressively redistrubuted grades so everything was ""fair"" and equal. essentially, you'll have a D no matter how hard you work."
1700,a very shweet teacher! has work that makes no sense but other than that i love u mrs.sheets!!!! alwasy 5th pd
1798,"Got a D...Never posted hw, so you dont know what grade you have until its too late...


Submitted by a student"
1799,"Her projects are fun, but she is very unorganized. Wrote due dates on the days the assignments were due. Had her for history too; there's a timeline gap in my brain. What middle ages?"
1800,"She makes us do projects on microsoft publisher and no one has that program, she also expects us to bake a cake for a grade?"
1898,"Basically if you have Ms. Dombro, you are screwed. She doesn't teach anything, assigns a mountain of homework, and also gives tests regularly. You might not worry about the homework since it is school policy that it can count for no more than 10% of your grade. However, she devised an idea to put all of her homework under a category named ""Coursework"" which counts for 40% of your grade. Most of her ""Coursework"" is given to you 4 minutes before class ends.


Submitted by a student"
1899,she gives really long assignments and makes them due at the end of the hr or the next day she is mean and i dont like her!!!!
1900,She assigned a typed 1 page essay and made it due the next day. She didn't consider our other homework and classes. Some people might not have a computer at home.
1998,"2 days ago, she sent us e-mails telling us we have to do homework. Too unorganized to assign homework in class. So now I have to do 2 assignments for next day. I guess this is what u get when ur poor"
1999,She gives a lot of busy work and checks EVERYTHING in when none of the other English teachers do that. She treats us like we are 2nd graders by checking our annotations...
2000,Mr. Stuppy is a first year teacher at Atholton. He gives the kids too many chances. He needs to be more strict and follow deadlines.
2098,my sister had her and she grades unfairly gets angry if the parents send emails and gave my sister tons of homework. You don't want her.
2099,SHE IS A VERY hard teacher!!!!!!!!!! she just keeps giving and giving more and more work not even thinking u might have other teachers doing the same!
2100,"She doesnt know anything about how to use a computer, she complains a lot and puts a lot of added unnecessary work to projects which can be really stressful, some assigments are very easy but if you make one mistake she grades EXTREMELY tough."
2498,"She literally cannot grade and provide feedback. We took a scantron test over a month ago and it still has not been put in. The amount of points in our gradebook is about 20 percent of the other teachers.


Submitted by a student"
2499,"Although Mr. Sheets doesnt give homework, he is a very unclear teacher and doesnt give directions well. He also picks favorites."
2500,"Thinks she's better than she really is. Doesn't give good directions. Does she really grade all those papers? I found many grammar mistakes she ""missed""."
