,Text
3625,"She makes concepts already learned more complicated than it already is. This happens when she strays too far from the textbook- which she can't do. Also, her accent is very difficult to understand. Combined with her monotoned voice, she knocks half the class out. She also shows favoritism to those who do well, and show signs of disgust at those who are struggling because they can't understand her. Her reviews do not match the tests. She often rushes through before students even master concepts."
3704,"She knows close to no actual Geometry of any sort of knowledge of Math. She can't do simple math in her head, for examples 0-6, and she doesn't explain anything. I'm not writing this cause I have a bad grade, I have a A+ in the class cause I get my dad to help me cause she can't explain anything with her limited knowledge for the life of her. She is super strict on showing you work to the point that you are forced to write down math that you can do in your head (that she can't)."
3783,"He is not very good at explaining what we are supposed to do. He always confuses me, and he tends to scream at other students, which scares some of us. Most of us are afraid to ask him a question, or if we do. He does not exlpain it throughly."
3862,She is very difficult to understand. She is a very nice person but she should teach something else.She even refused to answer my question on something I didn't know because she already said it. She also has a hard time understanding why her students are doing so bad.
3941,"Really just a ""here's a worksheet, fill it out"" type of teacher. Even when she does try to explain something, she gets frustrated if you don't understand and moves on."
4019,Mrs. Quaintance was not a nice teacher. Work and tests were extremely difficult and you could not understand what she was talking about!
4098,"a good person but can't teach for her life, makes frequent mistakes and is not very clear. she should NOT be teaching honors"
4177,not a very good teacher. he is too political. he is a hard grader as well especially if he doesnt like you. he was also very unhelpful. if i got him again i would get out asap
4256,Very bad never tries to help students- boring class bad books to many essays not enough education
4335,"Will not go down as one of my good teachers. From what I hear this year, not many people like her either. She teaches unclearly and expects us to understand right away. Not a good teacher."
4413,"Ms. Sundri, is a bad teacher. She go fast and is hard to understand. She is mean and takes points off for everything."
4492,"I haven't even been in her class a whole year, but it's already rough. I never get bad grades in science, but this year im struggling. The closest thing to teaching she does, is making us copy down notes she won't explain, and half the time she's goes so fast you cant even finish taking them. She tells us about something new on the test a day before we get it."
4571,"Just can't teach. her notes are useless! she doesn't have a great understanding of material herself, from what I gathered."
4650,she's reallt boring!!!! also she's asumes that everyone has taken some sort of alg2 before...so she never really explained anything
4729,She was the worst math teacher ever. She gets off topic soooo much! I did so bad in her class I got moved down in math.
4808,"She gets distracted very easily and doesn't hold the class's attention. Rarely understood people's questions and never fully explained all of the material. She's a nice person, but..."
4886,"a very sweet woman, but it's really difficult to understand her all of the time. i understand that she has difficulties, but it really limits her as a teacher."
4965,she barely teaches the subject. pretty much expected us to do everything on our own. Doesn't really explain stuff well. shows up late to school. One time she gave us a really hard test and then made us correct it ourselves. nice though i guess
5044,ms. adams you were a hard teacher and I am glad i am done with your class have fun trying to teach other students.
5123,"Easiest class ever, just get on her good side and have an accent. Plus, do you homework( it doesn't even have to be thorough, it can be gibberish)"
5202,"Not the ideal teacher. She is a very harsh grader and is very hypocritical. At times, she can be understanding- but that is a rare circumstance."
5280,she is the worst teacher i have ever had. she doesnt explain ANYTHING and is really annoying! she is so bad at teaching and explaining things! i get so confused when she talks!!!!
5359,"This guy has no buisness teaching Math. Very soft spoken, no control over class room and dosent explain Math at all."
5438,I hated having her. She never explained anything and she had favorites( The perfect kids......) She tried to hard too!
5517,"Mr. Veader is actually a reacher that I dont really like, and lets just leave it at that. He is not at ALL clear and does not explain things clearly at all. Overall: very bad teacher."
5596,"Decent teacher, but goes on long rants if you don't do your work. Blames students for not studying, even though she did not teach us the material. If you sit in the back of the class, her handwriting is hard to read cause its in""script."". Favors people who speak French well and who had the language previously. Knows material but cannot teach well and does not answer questions, when she does she gets mad at you for not knowing the material. She talks about random topics a lot if you change it."
5675,"mrs. taylor is a sweet lady but doesn't know how to control a class to save her life. also she can't comprehend and answer questions, OR teach any form of math."
5753,"I dont understand her, shes teaching geometry this year but shes originally a computer teacher....she has no right doing this to us, we need to LEARN geometry!!"
5832,good teacher hardness but is a good teacher but i had some difficulty...i had trouble with the assighments and lots of other stuff
5911,"I made the unfortunate mistake of taking Schippers courses twice. She never teaches or explains the material, just gives us labs and doesn't explain how to do the math or how they relate, and if you want a good grade, you have to learn the material outside of class. I'm taking the class to learn how to do it in class, not to go home and look it up for 3 hours. She was nice and all, just doesn't explain the material well enough."
5990,"It's obvious he knows a lot about math, but does not relay it to his students well at all. VERY biased towards any Milton baseball/basketball player."
6069,Doesn't really know anything about math.....................................................................................................................................................................................................................................................................................................................
6147,she is not a very good teacher. she hardley trys to help you in class. she says you can come in after class and get help but she is still not that helpful. she piles on homework as if we are in colleg
6226,"He is the worst teacher ever!He doesn't teach well, makes numerous mistakes in grading assignments, and homework as well as tests are soo hard! This is the only class I'm doing bad in."
6305,"Worst teacher I have ever had. Hates boys, doesn't teach. I taught myself everything this year. Tries to blame everything on the students when in actuality she doesnt teach us, but when she does she does one problem one time and expects you to understand the entire topic. Worst teacher ever i hope she gets fired. 0/10"
