,Text
1376,"HE'S SO CONFUSING, HE DOESN'T TEACH YOU HE JUST TELLS YOU AND IF YOU DONT GET IT AND YOU ASK HIM HE JUST SAYS"" WELL ITS RIGHT THERE!"""
1427,oh! she always talks while your doing projects!!! (DUH! stop asking me to repeat everything...........JUST LISTEN!!)
1478,"this guy does not know, nor care to teach what he knows. he will just do the problems on the boards, speeding through any minute explanations that he does give."
1529,You say you have taught us something but you haven't and when we ask for help you say look in your notes. You give us test where we don't know half the stuff on
1580,can put you on the spot sometimes.. gets mad when we dont know the answer to something he briefly muttered a couple weeks ago.
1631,Mrs.Beach most of time can't give us answers to our questons.We ask her something and she goes off onto something else.Instead of knowing the material she has to go back in the book to check what we are doing.She does not know how the program works. Harry
1682,When one asks her for help she directs you to another student instead of helping you herself. She is very confusing when teaching in class and does not walk through things (only gives you a problem to do).
1732,"He said that if you do the homework, you would not have problem take test. that is not true"
1783,Sometimes she's just a not helpful at all jerk. Like you ask her something she's supposed to know and acts like you're just a moron for asking her...very mean at times!
1834,She doesn't answer questions when you ask her and she doesn't explain anything. She only gives notes.
1885,"Worst teacher i've had yet. Did not learn one thing the whole year. Forget about asking questions because her response will always be ""We already went over that!""."
1936,"I needed help from her during luch at times and when I entered the room she would say ""Come back tomorrow"""
1987,"She once said to me when i asked her to go over some answers so i didnt fail "" Ive done my job and i dont WANT to do any more than that. I think that tells me opinion."
2038,MR. WARLING'S CLASS IS CONFUSING! THERE'S NEVER TIME FOR EXAMPLES AND HE IS ALWAYS PICKING ON THE SAME PEOPLE AND USUALLY THEY DON'T KNOW THE ANSWERS!
2089,"She is so mean. She hates boys. She asked me how I liked this one book called Watership Down, and when I answered she said I was wrong. How can an opinion question be wrong?"
2140,"she likes to argue to much and she never wants to help you she says go for extra help to another teacher, but she is pretty nice."
2191,She get's mad at you if you ask a question she dosen't know the answer to....Just admit you don't we all know the truth!
2242,"she is demeaning, and she makes fun of us way too much. She is always saying 'Jesus Christ' or telling us we will never get into college. she sux."
2293,"She is a very mean teacher, and every time I will try to raise my hand she will ignore me and tell me to put it down. She grades you on how humerous and creative and EXACTLY how your name is on a page"
2344,"Mrs. Comparato might be good for someone, but I'd wager and say that about 90% of her students have many issues with her she is very difficult and will not answer simple questions if your an inquisitive person she is not the right fit for you"
2395,"She is always lost, does not do what she says she will and never helps you if you don't understand. She also always interrupts the class randomly when we are working and wastes our time."
2446,She is so confusing. She picks favorites. She wouldn't talk to my parents about getting my grade up. She said she never had this talk with parent so she won't now. Never helps you if you try to get help
2497,"shes weird like if u would rasie ur hand and say oh can u move i cant see the board,thne she would can who move? can morah yarmusch move? and she corrects u"
2548,"ms king is a bad teacher she grades everything out of 150 points and gives minus 5 on each problem wrong, if you forget a sigh or something she gives minus 3 and if you dont show your work correctly even though u got the problem right. she never teaches anything just does what the book says"
2599,"Yelled at particular students a lot, never helped even when asked, got annoyed when you'd ask her a simple question, even though it was related to the subject."
2650,"he is not a good teacher, he is impersonal. whenever i asked for help he would ignore me and never help me. very hard to understand too"
2701,"i hate her. she gives a lot of hw. always says ""shame"" whenever someone doesnt know the answer. her test are hard too."
2752,"Very ignorant teacher who does not help with your questions at all. You can't turn assignments in unless they are flawless, which she does not help you with. Would definitely get your schedule changed if you have this teacher."
2803,She is not a good computer teacher because she yells at you when you ask her something while she is busy IMing and playing games.
2854,"Takes points off for spelling. Also, if you ask him why he took points off your test, he doesn't respond and pretends you're thin air. Apparently, it has to look EXACTLY like his, even though there are other ways to solve it."
2905,she doesnt know how to teach...she wont help you and if she does she just yells at you if you dont understand it or get it wrong!
2956,"Sergio is a miserable teacher. He gives unclear directions and homework, quizzes with things that we never learned and doesn't help. One time on a quiz for number 1, I got C for the correct answer and he marked it correctly. My partner also got C for 1 but he marked it wrong... Another time he marked a conjugation wrong that was right and I spent 10 minutes tying to figure out what was wrong, then I asked him and he said, ""Oh its fine."" If you get Sergio, drop his class while you can."
3007,"worst counselor in the school- not helpful at all and always saying ""i'll get back to you"", but she never does"
3058,"She is something else... I had her for geometry in 8th Grade. Not much help. She's a good person but really needs to work on her teaching. She will often deny you the right to ask a question saying ""You should have asked earlier"". Overall I do not recommend."
3109,She doesn't know anything and cannot explain her thoughts. Students always have to correct her and when we say she's wrong she says she is right. Then she works out the problem and is like whoops!
3160,"Im sure that he cant help it, but it doesn't help that he is deaf and blatantly ignores you most of the time. Does choose favorites, and is the least helpful teacher that i have ever had. No passion!"
3211,"Ms. Causby is not a very good teacher. She doesn't explain information, and doesn't adequetly give good examples and tells you you're wrong when you're right."
3262,"Watch out Mt. Vernon, here she comes. Students hate her. She nitpicks everything and never has anything nice to say to students. Always looks for ways to bust you instead of looking for the good."
3313,i had a tough year with him he assumes the class already knows stuff about technology and is very unhelpful. he answers questions by giving you another question don't take tech ed
3364,this teacher will always yell and say you lack integrity he will yell just because you dont get something right. when you yawn he will yell at you because he he doesnt want his class to be boring
3414,"She just teaches out of the book. If you dont understand it, she'll get frustrated, best advice is to keep your head down and DONT ASK QUESTIONS!"
3465,"This teacher truly inflicted suic idal thoughts even though it was only for a second and it was only the irrational part of my concision, so it would have never happened, but that tells you something about the homework she gives you."
3516,"Yells every time you ask for help, does NOT know how to do algebra..she should stick to teaching english"
3567,"Mrs Taylor is the worst teacher I have ever had. Whenever somebody asks a question in my class, she refuses to answer it and won't go over material because ""its too easy""."
3618,I only had him for math lab but whenever I had to ask a question he wasn't very helpful. You could tell he knew what he was talking about but he always went to fast and made a lot a errors.
3669,"omg he teaches us NOTHING! he gets offtopic and says ""let me finish this"" when we want to learn math, but when we hav a question he says ""i don't have time""!!!!"
3720,"One of the worst teachers. Plays favorites constantly for EVERYTHING. just ask anyone,they will tell you, stahl's unprofessional"
3771,She insults other students and ignores some when they have question or they dont understand something.
3822,"She never explains anything correctly she just tells you to read in the book, and apparently the train is leaving the station and 4th period wasn't on it"
3873,my daughter was confused the whole year because she did not take questions
3924,doesn't help any students much and just leaves them hanging. Sucks at hw help questions when correcting hw
3975,"she is a very shh bad teacher that makes no shh sence when shh she talk shh and always says ""shh"" soo annoying"
4026,I think explainations of math could be put more on our level. I think we often don't get what is going on but when we ask we get an answer that doesnt help much
4077,"This lady will spend 45 minutes explaining something, and then once youre down writing it down she will say, ""Dont write this down this is the wrong way to do it"""
