,Text
1906,Is unclear with things and makes decisions for other people. I mean seriously can I get a wine glass at prom????
1939,"Mrs. Rodgers isn't it about time you RETIRE! No one in this school likes you, so why dont you do us all a favor, and LEAVE!!! Please!"
1973,Wow...she's so annoying. She's some person that drains money away from the school budget. I don't even know what she does besides sit in her office and do nothing...
2006,"Should have quit after sustaining massive head injuries. Horrible coach and teacher, but very nice guy. Poor role model"
2040,"It's Diane Galante now. She's a very mean egg. I pity the 4 and 5 year olds that get her. Beware. She leaves them damaged. Once she is properly evaluated, she will be out and unable to teach in the State of New York. Good luck if your child has her, better yet RUN!!!!"
2073,"He ummm is yeah not that good but yyeeeaah, in complete contrast, he's really....ummm....not that good of a teacher. Yeah, right on!!BIG REV!!!!BIG MONEY!!!!"
2107,i don't care working for her either. there is no working with her because it's either her way or no way. it's going to be another dreadful year with her and the rest of the administration.
2140,i cant believe they still have her teaching art (thank god shes not a dean or else the case room will become the size of a normal class room)
2174,i don't know how you will live without your precious students after you retire next year. you truly are a fox-for fooling high schoolers and staff into falling for your phony act
2207,"I dont like this guy. let lacrosse be a varsity sport already we passed a levy what else do you want? hes not a pleasent dude. seriously who spells ""kyle"" with a ""c"" anyway?"
2240,"seriously. she was writing the date on the board, and she spelled tuesday wrong when it was thursday. seriously who hires these people"
2274,this man is probably one of the most ignorant people i have ever met. he is disrespectful and rude. he should stick to watching football because that's all he is good for.
2307,she a rude lady you are not a teacher nor a helful lady you are not to go around looking for ids you r to sit behind the desk and listen to your boss go on early matraitity leave please..
2341,shes eccentric....dont go near her when shes mad or you will be sorry belive me....beware all who enter her lair...*cough art room*
2374,calm down its oly gym and why do we hafta to make it up we dont hafta make up our majors when we miss them your too obsessed
2408,worst teacher ive ever had! ONLY shows powerpoints. she is non-relational. GROSS warts on her arms. please get your tumors removed asap. oh and say etc. one more time and see what happens.
2441,DON'T QUIT YOUR DAY JOB!... OH WAIT ON SECOND THOUGHT.. PLEASE DO QUIT YOUR DAY JOB! Busy work is not a way to teach people. It's a way to sit behind your desk
2475,this was the worst history teacher I ever had. Only cares about the kids he coaches and lets them get away with everything but for the rest of his students LOOK OUT
2508,"This is going way back. She hated me and my brother. The nunnery must not have wanted her in the convent, and now she is just a bitter religion teacher."
2541,"takes her job too seriously, but if you're on the gymnastics team she's soooooo nice to you. if you aren't then good luck with her."
2575,Umm.. I had her for volleyball and there was like wayyyy too much running. I don't believe I took running class.. I coulda sworn it was VOLLEYBALL
2608,How did she buck union seniority? There are so many other better-qualified teachers who are stuck in worse New Haven schools.
2642,One of the worst deans at this school and he doesn't know what is he doing and suspending people for nothing
2675,She's a PE teacher for christ's sake. How inspirational could she be. Well I can tell you she likes to pick favorites. She could beat Brug's glutius maximus.
