,Text
419,"Very Stubborn women, has lots of favorites and likes only those who view the world she does. ITS ALWAYS HER WAY OR NO WAY AT ALL."
428,Made me hate art. Who did she think she was? I was lucky to get accepted in to art school after the garbage she taught me.
436,"WOW Mrs. Kissinger needs a chill pill. During Civil War studies, she made us shout ""Yes sir!"" when asked a question and gave us points for how loud we shouted."
444,"I would write a rage review, but it would exceed 500 characters. To keep it short, Ms. Boteilho is the worst teacher I ever had."
453,"She is unfair, and doesnt stick to what she says. She bases her opinion of you on what others say. She is not a nice woman."
461,He's quick to foist his own political views upon students when he should just let them choose for themselves like an actual govt/eco teacher should.
470,Biased. Can't make up her mind about her ideas. Seems to claim that other people are less open minded than her... not true. Not very smart.
478,Exactly as the person below me said. I once was graded down for having an opposing political stance. Do not teach politics if you can't be objective about your teachings and respect others opinions.
486,"I agree with these negative reviews and then some. While other teachers read/teach classics, you get a choice in her class of Flight or The Red Tent, but it doesn't matter because no one reads the books anyway."
495,Just aweful. The worst kind of teacher. If I had listened to her I wouldnt be where I am today on top of the world! I would never allow her to teacher my kids. EVER.
503,"worst teacher i have ever had by far. feminist who does not tolerate anyone else's views, and to get a good grade, you have to pretend to have the same political views. also very arbitrary"
512,I am very dissapointed with this teacher and his beliefs that he pushes onto his students. Monogomay and his personal beliefs should not be intorduced into the classroom!
520,She spends way too much time gosipin with people than teaching then expects us to pull this information out of thin air.....and get everythin right on the hw
528,"I find him to be really hypocritical. He says he's all about thinking for one's self, yet he can't take any criticism or reasonable disagreement without being defensive and constantly tries to force his opinions down our throats. He hears only what he wants to hear."
537,"her class is too tough... she tells you that you just read whats on the top and to read what the ""underlying theme"" is, and then when you do, its ""too deep"""
545,Mrs. Peacock is one of the most vile Dean I have ever met in my entire life. She is very discriminatory and holds very conservative beliefs which are very prevalent if your dress coded.
554,"Her global studies class is an atrocity of the human spirit, it's the real global issue."
562,"Brown is a sweet lady, but she is out of her league when it comes to teaching art in a high school setting. At times a bit closed-minded, Brown is rarely helpful and often forgetful."
570,"TTM... twardy's tape mix. pumpin iron to mortal combat, and of course the classic... its raining men. 30 sec break. go!"
579,"not open to the opinions of others. self-righteous. i honestly believe she believes she's running things the right way, yet almost all students dont like her ""regime""."
587,She has biast ideas on subjects in civics and teaches her own ideas. She had us watch all these news stations BUT FOX news which is the only conservative one.
596,"She doesn't care what your opinion is if it's different than hers! She told our class, ""oh stop arguing, just agree with me!"" I haven't offended her in any way she picks on me and takes my grade down!"
604,he is way to closed minded and will put anyone down if they do not have the same beliefs as he does. judges everyone and is very unclear and always needs to be right. but deep down is a good person
612,"During Creative Writing, she'd have us draw cards with markers for holidays, or write poems which wouldn't be read. She'd gossip wth the popular kids while we wasted our time."
621,WORST TEACHER EVER! she can take all of her 20 lb packets and her evil laughs and shove 'em......where the sun doesnt shine...
629,"wen it tym 2 teech...itz tym 2 teach, wen it tym 2 cook...itz tym 2 cook, dont do them both @ da same time!"
638,"I was one of the parents who she would actually allow to help out, and I can say not one good word about this woman's true character."
646,"She has analyzed thousands of poems, shorts, and novels but I doubt she has experienced a single one. And that Mrs. Boswell is what writing and literature is truly about."
654,"I agree, what's with the lab coat? he even wore it for NHS when evry1 else had suits on... also, why didnt u go to nam? u got ""physically sick?"" yea right"
663,"You are the best...love you..P.S.I had you two years ago...I made CACX in your eco class, the project...You rock!!"
671,"I've never been in a class before where I haven't learned a single thing the entire year, but Euro with Mr. Witmer proved me wrong. He doesn't teach, skips important events in history (i.e. World War II and the Holocaust) and is extremely confusing."
